image_a,model_a,category_a,image_b,model_b,category_b,score,foreground_dice,gray_similarity,phash_distance,dhash_distance,horizontal_flip_used,grade,scoring_basis
evidence/mopar/expanded_adrs/illustrations/Challenger/headliners-visors/assembly-01.png,Challenger,headliners-visors,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,Charger,instrument-panel,0.546914,0.350051,0.90743,28,25,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/air-bags/assembly-02.png,Challenger,air-bags,evidence/mopar/illustrations/2C3CDXGJ2HH530684/front-seat-adjusters__assembly-03.png,Charger,front-seat-adjusters,0.546821,0.349094,0.893424,28,24,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/illustrations/2C3CCAEG4HH586472/air-bags__assembly-02.png,Chrysler 300,air-bags,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,Charger,steering-wheel,0.546623,0.325149,0.942762,30,19,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-02.png,Charger,steering-wheel,0.546454,0.369369,0.921787,28,29,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-02.png,Chrysler 300,rear-seats-second-row,0.546438,0.283019,0.930461,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-03.png,Chrysler 300,rear-seats-second-row,0.546438,0.283019,0.930461,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-04.png,Chrysler 300,rear-seats-second-row,0.546438,0.283019,0.930461,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-06.png,Chrysler 300,rear-seats-second-row,0.546438,0.283019,0.930461,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-08.png,Chrysler 300,rear-seats-second-row,0.546438,0.283019,0.930461,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-09.png,Chrysler 300,rear-seats-second-row,0.546438,0.283019,0.930461,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/headliners-visors/assembly-02.png,Challenger,headliners-visors,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seat-adjusters__assembly-01.png,Chrysler 300,rear-seat-adjusters,0.546382,0.335734,0.91646,24,33,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Charger/aperture-pillars/assembly-01.png,Charger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-03.png,Chrysler 300,front-seat-adjusters,0.546303,0.298396,0.914511,28,18,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/air-bags/assembly-01.png,Challenger,air-bags,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seat-adjusters__assembly-01.png,Chrysler 300,rear-seat-adjusters,0.54618,0.31605,0.898545,24,29,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/headliners-visors/assembly-01.png,Challenger,headliners-visors,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-07.png,Chrysler 300,rear-seats-second-row,0.546116,0.28482,0.918903,26,21,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/headliners-visors/assembly-01.png,Challenger,headliners-visors,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-10.png,Chrysler 300,rear-seats-second-row,0.546116,0.28482,0.918903,26,21,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/headliners-visors/assembly-02.png,Challenger,headliners-visors,evidence/mopar/illustrations/2C3CDXGJ2HH530684/air-bags__assembly-01.png,Charger,air-bags,0.545982,0.262169,0.929193,24,23,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/floor-pans/assembly-01.png,Challenger,floor-pans,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,0.545957,0.336666,0.906242,26,28,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/headliners-visors/assembly-01.png,Challenger,headliners-visors,evidence/mopar/illustrations/2C3CDXGJ2HH530684/air-bags__assembly-01.png,Charger,air-bags,0.545819,0.274247,0.925969,26,20,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Charger/headliners-visors/assembly-02.png,Charger,headliners-visors,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seat-adjusters__assembly-01.png,Chrysler 300,rear-seat-adjusters,0.545726,0.344379,0.902328,26,29,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_R-T_5.7L/assembly-02.png,Charger,front-door,evidence/mopar/expanded_adrs/illustrations/Challenger/steering-wheel/assembly-01.png,Challenger,steering-wheel,0.545693,0.388889,0.912841,30,27,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_R-T_Scat_Pack_6.4L/assembly-02.png,Charger,front-door,evidence/mopar/expanded_adrs/illustrations/Challenger/steering-wheel/assembly-01.png,Challenger,steering-wheel,0.545693,0.388889,0.912841,30,27,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_SRT_392_6.4L/assembly-02.png,Charger,front-door,evidence/mopar/expanded_adrs/illustrations/Challenger/steering-wheel/assembly-01.png,Challenger,steering-wheel,0.545693,0.388889,0.912841,30,27,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_5.7L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CDXGJ2HH530684/rear-seats-second-row__assembly-03.png,Charger,rear-seats-second-row,0.545577,0.29664,0.918976,26,23,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_Scat_Pack_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CDXGJ2HH530684/rear-seats-second-row__assembly-03.png,Charger,rear-seats-second-row,0.545577,0.29664,0.918976,26,23,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SRT_392_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CDXGJ2HH530684/rear-seats-second-row__assembly-03.png,Charger,rear-seats-second-row,0.545577,0.29664,0.918976,26,23,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SXT_3.6L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CDXGJ2HH530684/rear-seats-second-row__assembly-03.png,Charger,rear-seats-second-row,0.545577,0.29664,0.918976,26,23,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/front-door/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CDXGJ2HH530684/rear-seats-second-row__assembly-03.png,Charger,rear-seats-second-row,0.545577,0.29664,0.918976,26,23,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Charger/headliners-visors/assembly-01.png,Charger,headliners-visors,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,0.545555,0.345941,0.897545,26,29,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/air-bags/assembly-02.png,Challenger,air-bags,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,0.545549,0.347906,0.892919,26,29,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-03.png,Chrysler 300,front-seat-adjusters,evidence/mopar/illustrations/2C3CDXGJ2HH530684/rear-seats-second-row__assembly-03.png,Charger,rear-seats-second-row,0.545503,0.274362,0.902761,22,28,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-02.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/steering-wheel__assembly-01.png,Chrysler 300,steering-wheel,0.545446,0.269212,0.940437,24,25,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/floor-pans/assembly-02.png,Challenger,floor-pans,evidence/mopar/expanded_adrs/illustrations/Charger/headliners-visors/assembly-01.png,Charger,headliners-visors,0.545342,0.235901,0.913304,22,23,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_5.7L/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/headliners-visors/assembly-01.png,Charger,headliners-visors,0.545183,0.304158,0.909226,28,19,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_Scat_Pack_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/headliners-visors/assembly-01.png,Charger,headliners-visors,0.545183,0.304158,0.909226,28,19,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SRT_392_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/headliners-visors/assembly-01.png,Charger,headliners-visors,0.545183,0.304158,0.909226,28,19,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SXT_3.6L/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/headliners-visors/assembly-01.png,Charger,headliners-visors,0.545183,0.304158,0.909226,28,19,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/front-door/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/headliners-visors/assembly-01.png,Charger,headliners-visors,0.545183,0.304158,0.909226,28,19,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_5.7L/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/floor-pans/assembly-01.png,Charger,floor-pans,0.545168,0.279691,0.92976,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_Scat_Pack_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/floor-pans/assembly-01.png,Charger,floor-pans,0.545168,0.279691,0.92976,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SRT_392_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/floor-pans/assembly-01.png,Charger,floor-pans,0.545168,0.279691,0.92976,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SXT_3.6L/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/floor-pans/assembly-01.png,Charger,floor-pans,0.545168,0.279691,0.92976,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/front-door/assembly-01.png,Challenger,front-door,evidence/mopar/expanded_adrs/illustrations/Charger/floor-pans/assembly-01.png,Charger,floor-pans,0.545168,0.279691,0.92976,24,26,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_5.7L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,0.544917,0.325142,0.905369,28,22,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_Scat_Pack_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,0.544917,0.325142,0.905369,28,22,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SRT_392_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,0.544917,0.325142,0.905369,28,22,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SXT_3.6L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,0.544917,0.325142,0.905369,28,22,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/front-door/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seat-adjusters__assembly-01.png,Chrysler 300,front-seat-adjusters,0.544917,0.325142,0.905369,28,22,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-07.png,Chrysler 300,rear-seats-second-row,0.544897,0.280509,0.936462,26,22,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-10.png,Chrysler 300,rear-seats-second-row,0.544897,0.280509,0.936462,26,22,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/aperture-pillars/assembly-01.png,Challenger,aperture-pillars,evidence/mopar/illustrations/2C3CDXGJ2HH530684/front-seat-adjusters__assembly-02.png,Charger,front-seat-adjusters,0.544869,0.324534,0.906464,28,22,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/floor-pans/assembly-01.png,Challenger,floor-pans,evidence/mopar/illustrations/2C3CDXGJ2HH530684/front-seat-adjusters__assembly-01.png,Charger,front-seat-adjusters,0.544856,0.323267,0.909333,28,22,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_R-T_5.7L/assembly-02.png,Charger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/instrument-panel__assembly-01.png,Chrysler 300,instrument-panel,0.544703,0.358409,0.904442,28,27,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_R-T_Scat_Pack_6.4L/assembly-02.png,Charger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/instrument-panel__assembly-01.png,Chrysler 300,instrument-panel,0.544703,0.358409,0.904442,28,27,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_SRT_392_6.4L/assembly-02.png,Charger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/instrument-panel__assembly-01.png,Chrysler 300,instrument-panel,0.544703,0.358409,0.904442,28,27,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Charger/front-door/assembly-02.png,Charger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/instrument-panel__assembly-01.png,Chrysler 300,instrument-panel,0.544703,0.358409,0.904442,28,27,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_5.7L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seats-first-row__assembly-07.png,Chrysler 300,front-seats-first-row,0.544623,0.29462,0.932958,26,24,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_R-T_Scat_Pack_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seats-first-row__assembly-07.png,Chrysler 300,front-seats-first-row,0.544623,0.29462,0.932958,26,24,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SRT_392_6.4L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seats-first-row__assembly-07.png,Chrysler 300,front-seats-first-row,0.544623,0.29462,0.932958,26,24,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Challenger_SXT_3.6L/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seats-first-row__assembly-07.png,Chrysler 300,front-seats-first-row,0.544623,0.29462,0.932958,26,24,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/front-door/assembly-01.png,Challenger,front-door,evidence/mopar/illustrations/2C3CCAEG4HH586472/front-seats-first-row__assembly-07.png,Chrysler 300,front-seats-first-row,0.544623,0.29462,0.932958,26,24,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/air-bags/assembly-02.png,Challenger,air-bags,evidence/mopar/illustrations/2C3CDXGJ2HH530684/rear-seats-second-row__assembly-02.png,Charger,rear-seats-second-row,0.544388,0.21326,0.912898,22,20,True,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/expanded_adrs/illustrations/Challenger/headliners-visors/assembly-02.png,Challenger,headliners-visors,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,Charger,steering-wheel,0.544298,0.310801,0.934704,28,22,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/illustrations/2C3CCAEG4HH586472/rear-seats-second-row__assembly-05.png,Chrysler 300,rear-seats-second-row,evidence/mopar/illustrations/2C3CDXGJ2HH530684/front-seat-adjusters__assembly-02.png,Charger,front-seat-adjusters,0.544216,0.341095,0.91034,28,25,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_R-T_5.7L/assembly-02.png,Charger,front-door,evidence/mopar/expanded_adrs/illustrations/Challenger/floor-pans/assembly-01.png,Challenger,floor-pans,0.544206,0.369746,0.911137,32,20,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_R-T_Scat_Pack_6.4L/assembly-02.png,Charger,front-door,evidence/mopar/expanded_adrs/illustrations/Challenger/floor-pans/assembly-01.png,Challenger,floor-pans,0.544206,0.369746,0.911137,32,20,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
evidence/mopar/door_variants/illustrations/Charger_SRT_392_6.4L/assembly-02.png,Charger,front-door,evidence/mopar/expanded_adrs/illustrations/Challenger/floor-pans/assembly-01.png,Challenger,floor-pans,0.544206,0.369746,0.911137,32,20,False,LOW_IMAGE_SIMILARITY,"pixels only: whitespace-trimmed grayscale structure, foreground-mask overlap, pHash and dHash; no part numbers, descriptions, URLs or catalog text used"
