model,trim,slug,category,source_url,normalized_part_number,part_number,description,detail,part_url
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104013AA,68104013AA,"Chassis Presenter, Left",,https://www.moparamerica.com/oem-parts/mopar-chassis-presenter-left-68104013aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104012AA,68104012AA,"Chassis Presenter, Right",,https://www.moparamerica.com/oem-parts/mopar-chassis-presenter-right-68104012aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103995AA,68103995AA,Key Cylinder To Latch Link,Front Door.,https://www.moparamerica.com/oem-parts/mopar-key-cylinder-to-latch-link-68103995aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68143987AA,68143987AA,"Window Regulator Motor, Left",Front Door.,https://www.moparamerica.com/oem-parts/mopar-window-regulator-motor-left-68143987aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68143986AA,68143986AA,"Window Regulator Motor, Right",Front Door.,https://www.moparamerica.com/oem-parts/mopar-window-regulator-motor-right-68143986aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104000AB,68104000AB,"Lock Rod, Right",,https://www.moparamerica.com/oem-parts/mopar-lock-rod-right-68104000ab
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104001AB,68104001AB,"Lock Rod, Left",,https://www.moparamerica.com/oem-parts/mopar-lock-rod-left-68104001ab
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104288AA,68104288AA,Lock Knob Grommet,Right or Left.,https://www.moparamerica.com/oem-parts/mopar-lock-knob-grommet-68104288aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103788AA,68103788AA,Inside Handle To Latch Cable,Front Door.,https://www.moparamerica.com/oem-parts/mopar-inside-handle-to-latch-cable-68103788aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104290AA,68104290AA,Torx Screw,M5x22.,https://www.moparamerica.com/oem-parts/mopar-torx-screw-68104290aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68086059AA,68086059AA,Sealing Plug,"15mm. Pinch Sensor On Liftgate. Anti-Pinch Sensor Hole. Front Floor. Front Door , Body Side Outer. Pinch Sensor Wire Harness.",https://www.moparamerica.com/oem-parts/mopar-sealing-plug-68086059aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,6511247AA,6511247AA,"Oval Head Screw, Right",M6x1.00x17.50. Door Latch Attaching. Latch to Inner. Latch To Door.,https://www.moparamerica.com/oem-parts/mopar-oval-head-screw-right-6511247aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85JSCAM,1MZ85JSCAM,Left,,https://www.moparamerica.com/oem-parts/mopar-2011-2021-mopar-front-door-exterior-handle-left-1mz85jscam
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ84JRYAJ,1MZ84JRYAJ,Right,,https://www.moparamerica.com/oem-parts/mopar-front-door-exterior-handle-right-1mz84jryaj
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ84LAUAM,1MZ84LAUAM,Right,,https://www.moparamerica.com/oem-parts/mopar-2013-2021-mopar-front-door-exterior-handle-right-1mz84lauam
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ84RY4AM,1MZ84RY4AM,Right,,https://www.moparamerica.com/oem-parts/mopar-front-door-exterior-handle-right-1mz84ry4am
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ84NVPAM,1MZ84NVPAM,Right,,https://www.moparamerica.com/oem-parts/mopar-2020-2021-dodge-challenger-front-door-exterior-handle-right-1mz84nvpam
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104013AA,68104013AA,Left,,https://www.moparamerica.com/oem-parts/mopar-chassis-presenter-left-68104013aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104012AA,68104012AA,Right,,https://www.moparamerica.com/oem-parts/mopar-chassis-presenter-right-68104012aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103995AA,68103995AA,Link,,https://www.moparamerica.com/oem-parts/mopar-key-cylinder-to-latch-link-68103995aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68143987AA,68143987AA,Left,,https://www.moparamerica.com/oem-parts/mopar-window-regulator-motor-left-68143987aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68143986AA,68143986AA,Right,,https://www.moparamerica.com/oem-parts/mopar-window-regulator-motor-right-68143986aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104000AB,68104000AB,Right,,https://www.moparamerica.com/oem-parts/mopar-lock-rod-right-68104000ab
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104001AB,68104001AB,Left,,https://www.moparamerica.com/oem-parts/mopar-lock-rod-left-68104001ab
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104288AA,68104288AA,Grommet,,https://www.moparamerica.com/oem-parts/mopar-lock-knob-grommet-68104288aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103788AA,68103788AA,Cable,,https://www.moparamerica.com/oem-parts/mopar-inside-handle-to-latch-cable-68103788aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104290AA,68104290AA,Screw,,https://www.moparamerica.com/oem-parts/mopar-torx-screw-68104290aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68086059AA,68086059AA,Plug,,https://www.moparamerica.com/oem-parts/mopar-sealing-plug-68086059aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,6511247AA,6511247AA,Screw,,https://www.moparamerica.com/oem-parts/mopar-oval-head-screw-right-6511247aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68060189AM,68060189AM,Left,,https://www.moparamerica.com/oem-parts/mopar-door-handle-bracket-left-68060189am
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68060188AL,68060188AL,Right,,https://www.moparamerica.com/oem-parts/mopar-door-handle-bracket-right-68060188al
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103997AC,68103997AC,Left,,https://www.moparamerica.com/oem-parts/mopar-carrier-plate-panel-left-68103997ac
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68103996AC,68103996AC,Right,,https://www.moparamerica.com/oem-parts/mopar-carrier-plate-panel-right-68103996ac
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589463AA,4589463AA,Clip,,https://www.moparamerica.com/oem-parts/mopar-clip-right-front-4589463aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589461AA,4589461AA,Clip,,https://www.moparamerica.com/oem-parts/mopar-clip-left-4589461aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589916AH,4589916AH,Right,,https://www.moparamerica.com/oem-parts/mopar-front-door-latch-right-4589916ah
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,4589913AI,4589913AI,Left,,https://www.moparamerica.com/oem-parts/mopar-front-door-latch-left-4589913ai
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68359599AD,68359599AD,Cable,,https://www.moparamerica.com/oem-parts/mopar-outside-handle-cable-68359599ad
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104007AA,68104007AA,Left,,https://www.moparamerica.com/oem-parts/mopar-cable-retainer-left-68104007aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104006AA,68104006AA,Right,,https://www.moparamerica.com/oem-parts/mopar-cable-retainer-right-68104006aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104004AA,68104004AA,Right,,https://www.moparamerica.com/oem-parts/mopar-latch-presenter-right-68104004aa
Charger,R/T 5.7L,v-2017-dodge-charger--r-t--5-7l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104005AA,68104005AA,Left,,https://www.moparamerica.com/oem-parts/mopar-latch-presenter-left-68104005aa
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,55276821AA,55276821AA,Round Black Tape,Front Door Mirror Flag. Latch Adjustment Hole. O/S Handle Attach Access Hole. Pinch Sensor Holes. Door Handle Access Hole. Latch Adjustment Plug. A-Pillar Door Inner Panel 19mm Diameter. Drain Hole Patch.,https://www.moparamerica.com/oem-parts/mopar-round-black-tape-55276821aa
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,5PF65DX9AF,5PF65DX9AF,"Inside Remote Control Handle, Left",INSIDE REMOTE CONTROL,https://www.moparamerica.com/oem-parts/mopar-inside-remote-control-handle-left-5pf65dx9af
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,68104014AA,68104014AA,"Access Door Trim Cover, Right",Door Larch Access. Door Latch.,https://www.moparamerica.com/oem-parts/mopar-access-door-trim-cover-right-68104014aa
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,5PF62DX9AF,5PF62DX9AF,"Inside Remote Control Handle, Right",INSIDE RELEASE,https://www.moparamerica.com/oem-parts/mopar-inside-remote-control-handle-right-5pf62dx9af
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,6510299AA,6510299AA,"Hex Head Locking Screw And Washer, Right",Division Bar Lower to Door. M6x1.00x25.00. Hardware Module to Door. Division Bar Attaching. Pull Cup Attaching.,https://www.moparamerica.com/oem-parts/mopar-hex-head-locking-screw-and-washer-right-6510299aa
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,5PF63DX9AF,5PF63DX9AF,"Inside Remote Control Handle, Left",INSIDE RELEASE,https://www.moparamerica.com/oem-parts/mopar-inside-remote-control-handle-left-5pf63dx9af
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,6505026AA,6505026AA,"Pan Head Screw, Right",M8. Powertrain module and bracket attaching. M5x16. Weatherstrip Attaching. Dowel Receiver Attaching. Handle to Door. A-Pillar Retainer Attaching.,https://www.moparamerica.com/oem-parts/mopar-pan-head-screw-right-6505026aa
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,6510049AA,6510049AA,Screw,M6x2.14.00x29.55. Outside Handle Chassis to Door Inner. O/S Handle Bracket To Door. Handle Bracket To Door Inner.,https://www.moparamerica.com/oem-parts/mopar-screw-6510049aa
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85JRYAM,1MZ85JRYAM,"Front Door Exterior Handle, Left",FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-front-door-exterior-handle-left-1mz85jryam
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ84KARAM,1MZ84KARAM,2011-2021 Mopar Front Door Exterior Handle Right,FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-2011-2021-mopar-front-door-exterior-handle-right-1mz84karam
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85NVPAM,1MZ85NVPAM,2015-2021 Mopar Front Door Exterior Handle Left,FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-2015-2021-mopar-front-door-exterior-handle-left-1mz85nvpam
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85LAUAM,1MZ85LAUAM,2013-2021 Mopar Front Door Exterior Handle Left,FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-2013-2021-mopar-front-door-exterior-handle-left-1mz85lauam
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ84DX8AM,1MZ84DX8AM,2013-2021 Mopar Front Door Exterior Handle Right,FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-2013-2021-mopar-front-door-exterior-handle-right-1mz84dx8am
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85KBXAM,1MZ85KBXAM,2013-2018 Mopar Front Door Exterior Handle Left,FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-2013-2018-mopar-front-door-exterior-handle-left-1mz85kbxam
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85KARAM,1MZ85KARAM,2011-2021 Mopar Front Door Exterior Handle Left,FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-2011-2021-mopar-front-door-exterior-handle-left-1mz85karam
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85RXFAM,1MZ85RXFAM,"Front Door Exterior Handle, Left",FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-front-door-exterior-handle-left-1mz85rxfam
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ85ZR3AM,1MZ85ZR3AM,2013-2021 Mopar Front Door Exterior Handle Left,FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-2013-2021-mopar-front-door-exterior-handle-left-1mz85zr3am
Charger,R/T Scat Pack 6.4L,v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas,front-door,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/doors-door-mirrors-and-related-parts--front-door,1MZ84RXFAJ,1MZ84RXFAJ,"Front Door Exterior Handle, Right",FRONT DOOR EXTERIOR,https://www.moparamerica.com/oem-parts/mopar-front-door-exterior-handle-right-1mz84rxfaj
